broad_id,moa
BRD-K18324993,glutamate receptor antagonist
BRD-A18620900,estrogen receptor agonist
BRD-K18678457,hcn channel blocker
BRD-K82522873,alcohol dehydrogenase inhibitor
BRD-A83081521,5 alpha reductase inhibitor
BRD-K83405785,serotonin receptor inverse agonist
BRD-K82603084,pkc inhibitor
BRD-K83186168,crth receptor antagonist
BRD-K83508485,tachykinin antagonist
BRD-A84174393,cyclooxygenase inhibitor
BRD-K84564571,kit inhibitor|pdgfr tyrosine kinase receptor inhibitor|vegfr inhibitor
BRD-K84925803,ap inhibitor
BRD-K84466663,dna synthesis inhibitor|t cell inhibitor
BRD-A84575140,calcium sensitizer|phosphodiesterase inhibitor
BRD-K84986517,hiv protease inhibitor
BRD-K84996356,drugs acting on androgen receptor
BRD-K85090592,acetylcholine receptor agonist
BRD-K85833139,protein synthesis stimulant
BRD-K85925969,nucleoside reverse transcriptase inhibitor
BRD-K86892782,dna directed dna polymerase inhibitor
BRD-K85751432,mek inhibitor
BRD-K86118762,igf-1 inhibitor
BRD-K86930074,vegfr inhibitor|kit inhibitor
BRD-A87130939,lipoxygenase inhibitor
BRD-K80082640,coagulation factor inhibitor
BRD-K82236179,nadph inhibitor
BRD-A84481105,dopamine receptor antagonist
BRD-A80151636,dopamine receptor agonist
BRD-K81795818,cadherin antagonist
BRD-K82928847,hdac inhibitor
BRD-K84011460,ion channel antagonist
BRD-A86216746,acetylcholine receptor agonist
BRD-K45117373,potassium channel activator
BRD-K45152786,topoisomerase inhibitor
BRD-K84748119,cc chemokine receptor antagonist
BRD-K45071273,membrane integrity inhibitor
BRD-A45153512,prostanoid receptor agonist
BRD-K45875383,benzodiazepine receptor ligand
BRD-K46018455,ppar receptor agonist
BRD-K46937689,cyclooxygenase inhibitor
BRD-A45889380,nfkb pathway inhibitor|cytokine production inhibitor|tp53 activator
BRD-K45924332,phosphodiesterase inhibitor
BRD-K46839850,calcium channel activator
BRD-K46970505,bacterial cell wall synthesis inhibitor
BRD-K47000838,microtubule inhibitor
BRD-K50133271,cyclooxygenase inhibitor|prostanoid receptor antagonist|leukotriene synthesis inhibitor|prostanoid receptor inhibitor
BRD-K47976015,rna polymerase inhibitor
BRD-K48578705,adrenergic receptor agonist
BRD-K47869605,microtubule inhibitor|tubulin inhibitor
BRD-K47936004,dopamine receptor agonist
BRD-K48068743,dipeptidyl peptidase inhibitor
BRD-K48722258,adenosine reuptake inhibitor
BRD-K48892307,nfkb pathway inhibitor
BRD-K49456274,pi3k inhibitor
BRD-K49555808,hiv integrase inhibitor
BRD-K48812570,endothelin receptor antagonist
BRD-K49404994,calcium channel blocker
BRD-K49504902,d-amino acid oxidase inhibitor
BRD-A50033377,coagulation factor inhibitor
BRD-A61676498,enzyme inducer
BRD-K55966568,pdgfr tyrosine kinase receptor inhibitor|fgfr inhibitor|vegfr inhibitor
BRD-A56085258,raf inhibitor
BRD-A55962179,atpase inhibitor
BRD-K56032964,alk tyrosine kinase receptor inhibitor
BRD-K56558538,sodium channel blocker
BRD-A56592690,thioredoxin inhibitor
BRD-K56751279,rho associated kinase inhibitor
BRD-K57252450,integrin antagonist
BRD-K56614220,gk0582 inhibitor
BRD-K57222227,cyclooxygenase inhibitor
BRD-K57371763,rna polymerase inhibitor
BRD-A57382968,cyclooxygenase inhibitor
BRD-K58211978,bacterial 50s ribosomal subunit inhibitor
BRD-K58486055,cc chemokine receptor antagonist
BRD-K58501140,insulin secretagogue
BRD-A59174698,adrenergic receptor agonist
BRD-K58435339,hsp antagonist
BRD-K59058766,dopamine receptor antagonist
BRD-K59197931,cyclooxygenase inhibitor
BRD-K59227464,p38 mapk inhibitor
BRD-K59524082,cytomegalovirus inhibitor|protein kinase inhibitor
BRD-K60341624,"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists"
BRD-K59506194,nitric oxide synthase inhibitor
BRD-K59573506,androgen receptor antagonist|progesterone receptor agonist|testosterone receptor antagonist
BRD-K59574735,leukotriene inhibitor
BRD-K60585088,vitamin d receptor agonist
BRD-K60866521,pi3k inhibitor
BRD-A55393291,androgen receptor agonist
BRD-A56371469,isocitrate dehydrogenase inhibitor
BRD-K56851771,androgen receptor antagonist
BRD-K60997853,cdk inhibitor|growth factor receptor inhibitor
BRD-K55512740,c-met inhibitor
BRD-K57764956,dopamine receptor antagonist
BRD-A58955223,anticancer agent|aryl hydrocarbon receptor antagonist
BRD-K37764012,p21 activated kinase inhibitor
BRD-K38287497,hcv inhibitor
BRD-K59325863,proteasome inhibitor
BRD-K37714784,dopamine receptor agonist
BRD-K61036791,tyrosinase inhibitor
BRD-A38350138,sterol demethylase inhibitor
BRD-K37687095,mek inhibitor
BRD-K38197229,solute carrier family member inhibitor
BRD-A39390670,atpase inhibitor|gastrin inhibitor
BRD-K39503511,leukotriene inhibitor
BRD-K37694030,histamine receptor antagonist
BRD-A38218502,immunostimulant
BRD-A39415247,progesterone receptor agonist
BRD-A39935389,dna inhibitor
BRD-K40797222,dihydroorotate dehydrogenase inhibitor
BRD-K41160163,glutamate receptor antagonist
BRD-K41708980,immunosuppressant|corticosteroid agonist|glucocorticoid receptor agonist
BRD-K41170226,g protein coupled receptor agonist|unidentified pharmacological activity|biliverdin reductase a activator|g protein-coupled receptor agonist
BRD-K40870905,integrin antagonist
BRD-K41599323,farnesyltransferase inhibitor
BRD-K41731458,enoyl-[acyl-carrier-protein] reductase [nadh] inhibitor
BRD-A62035778,acetylcholine receptor antagonist
BRD-K62196610,inosine monophosphate dehydrogenase inhibitor
BRD-K62277907,neurotrophic agent
BRD-A62071884,phosphodiesterase inhibitor
BRD-K62200014,phosphodiesterase inhibitor
BRD-K62310379,glucocorticoid receptor agonist
BRD-A62525898,glucocorticoid receptor agonist
BRD-K62627508,mdm inhibitor
BRD-K62685538,gonadotropin releasing factor hormone receptor agonist
BRD-K62562723,leukotriene receptor antagonist
BRD-K62676709,adrenergic inhibitor
BRD-K62734952,farnesyltransferase inhibitor
BRD-K62762455,androgen receptor antagonist
BRD-K63126190,adrenergic receptor agonist|neurotransmitter
BRD-K63178091,serotonin receptor antagonist|serotonin release inhibitor
BRD-A63310107,glucosidase inhibitor
BRD-K63430059,dna synthesis inhibitor
BRD-K63150726,cannabinoid receptor inverse agonist
BRD-K63343048,lipase inhibitor
BRD-K63504947,vegfr inhibitor
BRD-K63736853,cholesterol inhibitor
BRD-A63752151,aldose reductase inhibitor
BRD-K64338723,monoamine oxidase inhibitor
BRD-K34328244,estrogen receptor agonist
BRD-K63828191,estrogen receptor antagonist|selective estrogen receptor modulator (serm)
BRD-K64052750,egfr inhibitor
BRD-A64406146,cholesterol inhibitor|lipase clearing factor inhibitor
BRD-K64622987,cholesteryl ester transfer protein inhibitor
BRD-K64785675,pi3k inhibitor
BRD-K64838454,glutamate receptor negative allosteric modulator
BRD-K64890080,plk inhibitor
BRD-K64755930,phosphodiesterase inhibitor
BRD-K64800655,cdk inhibitor
BRD-K64925568,mdm inhibitor
BRD-K65170927,tachykinin antagonist
BRD-K65678996,acetylcholine receptor agonist|gaba receptor agonist
BRD-K65820248,tachykinin antagonist
BRD-A65248799,phosphodiesterase inhibitor
BRD-K65428967,dna inhibitor
BRD-K65781196,phosphodiesterase inhibitor
BRD-K65928735,jak inhibitor
BRD-K66175015,egfr inhibitor
BRD-K66412701,topoisomerase inhibitor
BRD-K66538826,flt3 inhibitor|kit inhibitor|pdgfr tyrosine kinase receptor inhibitor|rad51 inhibitor|ret tyrosine kinase inhibitor
BRD-K66876909,bacterial 50s ribosomal subunit inhibitor
BRD-K66404838,opioid receptor agonist|opioid receptor antagonist
BRD-A66419424,proteasome inhibitor
BRD-K66615216,bacterial dna gyrase inhibitor
BRD-K66911501,calcitonin antagonist
BRD-A36057565,protein synthesis inhibitor
BRD-K67174965,mucolytic agent
BRD-A67479912,progesterone receptor agonist
BRD-A67097164,dna alkylating agent
BRD-K67121414,coagulation factor inhibitor
BRD-K67277431,thromboxane receptor antagonist|thromboxane synthase inhibitor
BRD-A67516570,histamine receptor antagonist
BRD-K92428153,inosine monophosphate dehydrogenase inhibitor|hydroxycarboxylic acid receptor agonist|immunosuppressant|dehydrogenase inhibitor|inositol monophosphatase inhibitor
BRD-K92441787,retinoid receptor agonist
BRD-A92537424,estrogen receptor antagonist|progesterone receptor agonist
BRD-K92428232,plk inhibitor
BRD-K92467929,androgen receptor agonist
BRD-K92613113,dopamine uptake inhibitor|glutamate inhibitor|monoamine oxidase inhibitor
BRD-K92758126,nfkb pathway inhibitor
BRD-K92848252,angiotensin converting enzyme activator|dna intercalating agent|topoisomerase inhibitor
BRD-K92984783,dopamine receptor antagonist|serotonin receptor antagonist
BRD-A92826379,sodium channel blocker
BRD-K92968657,dna inhibitor
BRD-A93000692,ppar receptor agonist
BRD-A93093700,gaba receptor agonist
BRD-A93353767,fungal lanosterol demethylase inhibitor
BRD-K93460210,serotonin receptor antagonist|sodium channel blocker
BRD-K93618743,bone resorption inhibitor
BRD-K93645900,phosphodiesterase inhibitor
BRD-A93424738,glucocorticoid receptor agonist
BRD-K93633846,flavanone glycoside
BRD-K93754473,estrogen receptor antagonist|selective estrogen receptor modulator (serm)
BRD-K93918653,flt3 inhibitor
BRD-A93964801,bacterial dna gyrase inhibitor
BRD-K94397152,antiviral
BRD-K93944989,pkc inhibitor
BRD-A94276798,adrenergic receptor antagonist
BRD-K94293891,orexin receptor antagonist
BRD-K94420399,cc chemokine receptor antagonist
BRD-K94830329,cftr channel agonist|dystrophin stimulant
BRD-K95142244,parp inhibitor
BRD-K95260951,dopamine receptor antagonist|serotonin receptor antagonist
BRD-A95696066,norepinephrine reuptake inhibitor
BRD-A95032015,reverse transcriptase inhibitor
BRD-K95237249,uricosuric blocker
BRD-K95739795,vesicular monoamine transporter inhibitor
BRD-K95901403,pi3k inhibitor
BRD-K96042922,bacterial cell wall synthesis inhibitor
BRD-K96123349,dihydroorotate dehydrogenase inhibitor
BRD-K95921201,vesicular monoamine transporter inhibitor
BRD-K63750851,dehydrogenase inhibitor|inositol monophosphatase inhibitor
BRD-A96060515,acetylcholine receptor antagonist
BRD-A96292436,ornithine decarboxylase inhibitor
BRD-K96671969,nitric oxide donor
BRD-K96740444,dopamine receptor antagonist
BRD-K96862998,tgf beta receptor inhibitor
BRD-K97010173,chelating agent
BRD-K96720755,vasopressin receptor antagonist
BRD-A96754982,calcineurin inhibitor
BRD-K96936751,gaba benzodiazepine site receptor partial agonist
BRD-K97045029,leukotriene receptor antagonist
BRD-K97428065,tachykinin antagonist
BRD-K97440753,adrenergic receptor antagonist|prolactin inhibitor
BRD-A97479839,acetylcholine receptor antagonist
BRD-K97399794,polar auxin transport inhibitor
BRD-A97437073,ppar receptor agonist|insulin sensitizer
BRD-K97472745,progesterone receptor antagonist
BRD-A97502381,methylmalonyl coa mutase stimulant|vitamin b
BRD-K00077635,dna synthesis inhibitor|microtubule inhibitor|dna alkylating drug|dna inhibitor|estrogen receptor agonist
BRD-K00152668,retinoid receptor agonist
BRD-K00259736,microtubule inhibitor
BRD-A00147595,insulin sensitizer|ppar receptor partial agonist
BRD-A00218260,sterol demethylase inhibitor
BRD-A00376169,neprilysin inhibitor
BRD-K00494077,bacterial dna gyrase inhibitor
BRD-A00546892,acetylcholine receptor antagonist
BRD-K00610438,serotonin receptor antagonist
BRD-K00521308,integrin antagonist
BRD-K00603606,purinergic receptor antagonist
BRD-K00662280,gaba receptor agonist
BRD-K00673382,histamine receptor antagonist
BRD-K00674894,androgen biosynthesis inhibitor|androgen receptor antagonist|cytochrome p450 inhibitor
BRD-A00938334,mineralocorticoid receptor antagonist
BRD-K01029106,chelating agent
BRD-K01174345,growth hormone secretagogue receptor agonist
BRD-K00911143,dopamine receptor partial agonist
BRD-K01039503,mucus protecting agent
BRD-K01292756,dopamine receptor antagonist
BRD-K01577834,adenosine receptor agonist
BRD-A01636364,sodium channel blocker
BRD-A01787639,adrenergic receptor antagonist
BRD-K01621533,glucosidase inhibitor
BRD-K01663662,acetylcholine receptor agonist
BRD-K01674964,histamine receptor agonist
BRD-K01815685,"aryl hydrocarbon receptor agonist|indoleamine 2,3-dioxygenase inhibitor"
BRD-K01824921,adenosine receptor antagonist
BRD-K02113016,parp inhibitor
BRD-K02265150,norepinephrine reputake inhibitor
BRD-K02292852,bacterial cell wall synthesis inhibitor
BRD-K02079473,histamine receptor antagonist
BRD-K02123250,tyrosine kinase inhibitor
BRD-K02314383,androgen receptor agonist
BRD-A02367930,estrogen receptor agonist|dna directed dna polymerase stimunlant|estrogenic component in oral contraceptives
BRD-K02501528,glutamate receptor modulator
BRD-K02867583,serotonin reuptake inhibitor
BRD-K02389548,hdac inhibitor
BRD-K02404261,adenosine receptor antagonist|phosphodiesterase inhibitor
BRD-K02637541,cyclooxygenase inhibitor
BRD-K02900412,protein synthesis inhibitor
BRD-K02943813,hcv inhibitor
BRD-A02990301,adrenergic receptor agonist
BRD-A03061970,dopamine receptor antagonist
BRD-K03194791,phosphodiesterase inhibitor
BRD-K02950022,gamma secretase inhibitor
BRD-K02992638,nucleoside reverse transcriptase inhibitor
BRD-K03095347,calcium sensitizer
BRD-K05658747,hiv integrase inhibitor
BRD-A03249105,estrogen receptor antagonist
BRD-K03816923,map kinase inhibitor|protein kinase inhibitor
BRD-K03390685,mek inhibitor
BRD-A03216249,potassium channel blocker|sodium channel blocker
BRD-K03289534,non-nucleoside reverse transcriptase inhibitor
BRD-K03384561,angiogenesis inhibitor|tnf production inhibitor
BRD-K03449891,vegfr inhibitor
BRD-K74363950,acetylcholine receptor antagonist
BRD-K75958547,hmgcr inhibitor
BRD-K77908580,hdac inhibitor
BRD-A74980173,bacterial dna gyrase inhibitor
BRD-K76908866,tyrosine kinase inhibitor|egfr inhibitor
BRD-K79254416,dna methyltransferase inhibitor
BRD-K68103045,benzodiazepine receptor agonist
BRD-K68164687,microtubule stabilizing agent|tubulin inhibitor|microtubule stimulant
BRD-K68532323,kinesin-like spindle protein inhibitor
BRD-K68132782,fungal squalene epoxidase inhibitor
BRD-K68232413,benzodiazepine receptor agonist
BRD-K68552125,pkc activator
BRD-K68693535,adrenergic receptor agonist
BRD-K68747584,aurora kinase inhibitor
BRD-K69247067,acetylcholine receptor antagonist
BRD-A69275535,gamma secretase inhibitor
BRD-K70330367,glutamate receptor antagonist
BRD-K69236721,cftr channel agonist
BRD-A69636825,calcium channel blocker
BRD-K70358946,serotonin receptor agonist|serotonin receptor antagonist
BRD-K70401845,egfr inhibitor
BRD-K70778732,adrenergic receptor antagonist|serotonin receptor antagonist|serotonin reuptake inhibitor
BRD-K70914287,egfr inhibitor|tyrosine kinase inhibitor
BRD-K70463136,hypoxia inducible factor inhibitor
BRD-A70858459,dna alkylating drug
BRD-K70912147,sodium channel blocker
BRD-K71221037,xiap inhibitor
BRD-K71281111,hsp inhibitor
BRD-K71480163,akt inhibitor
BRD-K72222507,angiotensin converting enzyme inhibitor
BRD-A72309220,dopamine receptor agonist|serotonin receptor antagonist
BRD-K71289571,leukotriene receptor antagonist
BRD-K72215350,gastrin inhibitor|reducing agent|5 alpha reductase inhibitor
BRD-A72390365,acetylcholine receptor agonist|membrane permeability enhancer|acetylcholine precursor
BRD-K73196317,adrenergic receptor antagonist
BRD-K73319509,c-met inhibitor
BRD-K67844266,nedd activating enzyme inhibitor
BRD-K73237276,vitamin d receptor agonist
BRD-A73368467,histamine receptor antagonist
BRD-K67789209,serotonin receptor agonist|serotonin receptor antagonist
BRD-K68488863,aurora kinase inhibitor|flt3 inhibitor|vegfr inhibitor
BRD-K68938568,xiap inhibitor
BRD-K70557564,p-glycoprotein inhibitor
BRD-K72414522,cdk inhibitor
BRD-K81144366,adrenergic receptor antagonist
BRD-A69815203,calcineurin inhibitor
BRD-K71035033,kit inhibitor|pdgfr tyrosine kinase receptor inhibitor|src inhibitor
BRD-K80700417,pim kinase inhibitor
BRD-A81233518,acetylcholine receptor antagonist
BRD-K81957469,gamma secretase inhibitor
BRD-K82135108,oxidative stress inducer
BRD-K82677201,neurotransmitter agonist
BRD-K81258678,rna polymerase inhibitor
BRD-A82035391,vasopressin receptor antagonist
BRD-A82156122,dipeptidyl peptidase inhibitor
BRD-K82746043,bcl inhibitor
BRD-K81672972,prostacyclin analog
BRD-K51143828,dopamine receptor antagonist|serotonin receptor antagonist
BRD-K51313569,cdk inhibitor
BRD-K51087630,troponin activator
BRD-K51263939,glyt-1 inhibitor
BRD-K51324732,potassium channel blocker
BRD-K51544265,ret tyrosine kinase inhibitor|vegfr inhibitor
BRD-K51677086,nfkb pathway inhibitor
BRD-K51747290,ribonucleoside reductase inhibitor
BRD-K51662849,matrix metalloprotease inhibitor
BRD-A51714012,serotonin reuptake inhibitor|adrenergic inhibitor|norepinephrine reuptake inhibitor
BRD-A51820102,lanosterol demethylase inhibitor|sterol demethylase inhibitor|bacterial cell wall synthesis inhibitor
BRD-K51967704,hsp inhibitor
BRD-K52233191,cdk inhibitor
BRD-K52313696,hdac inhibitor
BRD-A52660433,monoamine oxidase inhibitor
BRD-K52751261,p38 mapk inhibitor
BRD-A52252998,protein synthesis inhibitor
BRD-K52662033,histamine receptor agonist
BRD-K52818472,cftr channel potentiator
BRD-K53061490,thromboxane synthase inhibitor
BRD-K53318339,phosphodiesterase inhibitor|sodium channel blocker
BRD-A53566267,corticosteroid agonist|angiogenesis inhibitor
BRD-A53176877,glucocorticoid receptor agonist
BRD-K53414658,vegfr inhibitor
BRD-K53517854,selective serotonin reuptake inhibitor (ssri)
BRD-A53576514,acetylcholine receptor antagonist
BRD-K53814070,rho associated kinase inhibitor
BRD-K53963539,serotonin receptor agonist|serotonin receptor antagonist
BRD-K54006094,adrenergic receptor agonist
BRD-K54256913,wee1 kinase inhibitor
BRD-K53857191,dopamine receptor antagonist|serotonin receptor antagonist
BRD-K53979406,glycine transporter inhibitor
BRD-K54416256,antithyroid agent
BRD-K54770957,cyclooxygenase inhibitor
BRD-K55013654,serotonin receptor agonist
BRD-K55127134,dopamine receptor antagonist
BRD-K54847683,estrogen receptor agonist
BRD-K54936858,elastase inhibitor
BRD-K55026842,dna methyltransferase inhibitor
BRD-K55191674,penicillin binding protein inhibitor
BRD-K85140930,rna synthesis inhibitor
BRD-A77216878,farnesyltransferase inhibitor|nfkb pathway inhibitor
BRD-K36324071,purinergic receptor antagonist
BRD-A58280226,rho associated kinase inhibitor
BRD-A69951442,glucocorticoid receptor agonist
BRD-A43331270,adrenergic receptor antagonist|calcium channel blocker
BRD-K07572174,cyclooxygenase inhibitor|histone acetyltransferase inhibitor|lipoxygenase inhibitor|nfkb pathway inhibitor
BRD-K41895714,pi3k inhibitor
BRD-K53417444,maternal embryonic leucine zipper kinase inhibitor
BRD-A54880345,gaba receptor modulator
BRD-K23875128,rho associated kinase inhibitor
BRD-K52618540,insulin sensitizer
BRD-K54028654,pharmacological chaperone
BRD-K86301799,phosphodiesterase inhibitor
BRD-K64990520,nadph oxidase inhibitor
